version,window_years,start,end,cagr,spy_cagr,beats_spy,max_drawdown
composite_6_1_12_1_top3,3,2011-03-04,2014-03-06,0.10241011823731072,0.14468036122570305,False,-0.21072514562133626
composite_6_1_12_1_top3,3,2011-04-04,2014-04-04,0.08671864929432105,0.14228189418295756,False,-0.21072514562133615
composite_6_1_12_1_top3,3,2011-05-04,2014-05-06,0.08745402515054845,0.13550672767140926,False,-0.1972123099450961
composite_6_1_12_1_top3,3,2011-06-03,2014-06-05,0.11852470854364561,0.16231851609856984,False,-0.1972123099450961
composite_6_1_12_1_top3,3,2011-07-05,2014-07-07,0.11182953256764372,0.16191671916627826,False,-0.1972123099450962
composite_6_1_12_1_top3,3,2011-08-03,2014-08-05,0.12488385687160042,0.17621794775090516,False,-0.13375332027151732
composite_6_1_12_1_top3,3,2011-09-01,2014-09-04,0.14464741316922747,0.20301425798170247,False,-0.11757402302206632
composite_6_1_12_1_top3,3,2011-10-03,2014-10-03,0.16606231673703298,0.22711760173245543,False,-0.11757402302206676
composite_6_1_12_1_top3,3,2011-11-01,2014-11-03,0.151462124315491,0.19554894212912788,False,-0.1175740230220661
composite_6_1_12_1_top3,3,2011-12-01,2014-12-03,0.15951851433599917,0.20912849629680852,False,-0.11757402302206665
composite_6_1_12_1_top3,3,2012-01-03,2015-01-05,0.14808865125359327,0.19512521628159485,False,-0.11757402302206632
composite_6_1_12_1_top3,3,2012-02-02,2015-02-04,0.149455419595812,0.17834112214403586,False,-0.11757402302206643
composite_6_1_12_1_top3,3,2012-03-05,2015-03-06,0.13590468762810204,0.17118889504045764,False,-0.11757402302206665
composite_6_1_12_1_top3,3,2012-04-03,2015-04-07,0.1280186411770361,0.1577457127822255,False,-0.11268330340367294
composite_6_1_12_1_top3,3,2012-05-03,2015-05-06,0.133605359298697,0.1634733481074777,False,-0.1069200279662954
composite_6_1_12_1_top3,3,2012-06-04,2015-06-05,0.1852223144322549,0.20280258995622114,False,-0.10692002796629474
composite_6_1_12_1_top3,3,2012-07-03,2015-07-07,0.1576199126493103,0.17384389550433865,False,-0.10692002796629496
composite_6_1_12_1_top3,3,2012-08-02,2015-08-05,0.1648062118967868,0.17476817011093426,False,-0.10692002796629552
composite_6_1_12_1_top3,3,2012-08-31,2015-09-03,0.13614430620634743,0.13917706024485144,False,-0.11807680745712446
composite_6_1_12_1_top3,3,2012-10-02,2015-10-05,0.13557592225845805,0.13447966549333001,True,-0.125649700364159
composite_6_1_12_1_top3,3,2012-11-02,2015-11-03,0.1604495553435128,0.16222264634104455,False,-0.12564970036415968
composite_6_1_12_1_top3,3,2012-12-04,2015-12-03,0.1518867397650805,0.156283722574315,False,-0.1256497003641589
composite_6_1_12_1_top3,3,2013-01-04,2016-01-05,0.13090520587143906,0.1361821374825114,False,-0.12564970036415934
composite_6_1_12_1_top3,3,2013-02-05,2016-02-04,0.10504399723965197,0.10816147640973028,False,-0.12564970036415946
composite_6_1_12_1_top3,3,2013-03-07,2016-03-07,0.10792799765628724,0.1128470713229226,False,-0.13092406843133286
composite_6_1_12_1_top3,3,2013-04-08,2016-04-06,0.11842800344362137,0.12242900492538245,False,-0.1309240684313322
composite_6_1_12_1_top3,3,2013-05-07,2016-05-05,0.09304465337444223,0.1042787456236316,False,-0.13092406843133275
composite_6_1_12_1_top3,3,2013-06-06,2016-06-06,0.09834452450975495,0.11658911810240369,False,-0.13092406843133253
composite_6_1_12_1_top3,3,2013-07-08,2016-07-06,0.09843375806320998,0.1097848005506663,False,-0.13092406843133209
composite_6_1_12_1_top3,3,2013-08-06,2016-08-04,0.07823910861815597,0.10448171276079021,False,-0.13092406843133142
composite_6_1_12_1_top3,3,2013-09-05,2016-09-02,0.09114764051631807,0.11886375855714437,False,-0.13092406843133297
composite_6_1_12_1_top3,3,2013-10-04,2016-10-04,0.0778646509474703,0.10810000131754505,False,-0.13092406843133164
composite_6_1_12_1_top3,3,2013-11-04,2016-11-02,0.05437632626600486,0.08152981228113454,False,-0.13092406843133353
composite_6_1_12_1_top3,3,2013-12-04,2016-12-02,0.07355867309665243,0.09110911993599013,False,-0.1309240684313322
composite_6_1_12_1_top3,3,2014-01-06,2017-01-04,0.07545124162324379,0.09624684146917861,False,-0.13092406843133253
composite_6_1_12_1_top3,3,2014-02-05,2017-02-03,0.08721666303803866,0.11618292903734728,False,-0.1309240684313313
composite_6_1_12_1_top3,3,2014-03-07,2017-03-07,0.06263653781385448,0.10208760145122664,False,-0.1309240684313322
composite_6_1_12_1_top3,3,2014-04-07,2017-04-05,0.06347490952635626,0.10229450705619958,False,-0.13092406843133297
composite_6_1_12_1_top3,3,2014-05-07,2017-05-05,0.0732825499788834,0.10919897517282218,False,-0.13092406843133308
composite_6_1_12_1_top3,3,2014-06-06,2017-06-06,0.061466433898918815,0.09952920702588508,False,-0.13092406843133186
composite_6_1_12_1_top3,3,2014-07-08,2017-07-06,0.044578434964219316,0.09002336130551858,False,-0.13092406843133242
composite_6_1_12_1_top3,3,2014-08-06,2017-08-04,0.0676615984639517,0.11072837310519357,False,-0.13092406843133209
composite_6_1_12_1_top3,3,2014-09-05,2017-09-05,0.053306498825298476,0.09315098227621332,False,-0.1309240684313323
composite_6_1_12_1_top3,3,2014-10-06,2017-10-04,0.07909227088985982,0.11074513702251698,False,-0.1309240684313322
composite_6_1_12_1_top3,3,2014-11-04,2017-11-02,0.08109943462714786,0.10740652879739798,False,-0.1309240684313332
composite_6_1_12_1_top3,3,2014-12-04,2017-12-04,0.07475290937365786,0.10544136714891761,False,-0.13092406843133209
composite_6_1_12_1_top3,3,2015-01-06,2018-01-04,0.09269246532102637,0.12711617041189416,False,-0.13092406843133175
composite_6_1_12_1_top3,3,2015-02-05,2018-02-05,0.07771399771646603,0.1118679018122446,False,-0.13092406843133242
composite_6_1_12_1_top3,3,2015-03-09,2018-03-07,0.10483376542143841,0.11813865089203879,False,-0.1309240684313323
composite_6_1_12_1_top3,3,2015-04-08,2018-04-06,0.07839094967474391,0.10019459811373843,False,-0.13092406843133175
composite_6_1_12_1_top3,3,2015-05-07,2018-05-07,0.09186881199607666,0.10871962459170992,False,-0.1309240684313323
composite_6_1_12_1_top3,3,2015-06-08,2018-06-06,0.09790053390403908,0.12017800472574924,False,-0.13092406843133264
composite_6_1_12_1_top3,3,2015-07-08,2018-07-06,0.09114997986910223,0.12049296903597306,False,-0.13092406843133164
composite_6_1_12_1_top3,3,2015-08-06,2018-08-06,0.0884760788814003,0.12892557958966622,False,-0.11999189173354041
composite_6_1_12_1_top3,3,2015-09-04,2018-09-05,0.12264880948355938,0.1619498729702611,False,-0.1017493036265571
composite_6_1_12_1_top3,3,2015-10-06,2018-10-04,0.11833011405780125,0.15697942344466664,False,-0.10174930362655776
composite_6_1_12_1_top3,3,2015-11-04,2018-11-02,0.07940875201490027,0.11014387769632172,False,-0.10730953872145477
composite_6_1_12_1_top3,3,2015-12-04,2018-12-04,0.09086467690000721,0.1172904822976868,False,-0.11438685959069084
composite_6_1_12_1_top3,3,2016-01-06,2019-01-07,0.06731383242035172,0.10249184788291399,False,-0.18712489737703542
composite_6_1_12_1_top3,3,2016-02-05,2019-02-06,0.09669405165073353,0.1471942118459182,False,-0.18712489737703497
composite_6_1_12_1_top3,3,2016-03-08,2019-03-08,0.0865037350530915,0.1324370295334707,False,-0.1871248973770353
composite_6_1_12_1_top3,3,2016-04-07,2019-04-08,0.08037068924020452,0.14044889893853552,False,-0.1871248973770352
composite_6_1_12_1_top3,3,2016-05-06,2019-05-08,0.08111641390736679,0.14132886442538584,False,-0.18712489737703508
composite_6_1_12_1_top3,3,2016-06-07,2019-06-07,0.07919879146122732,0.1301490482179566,False,-0.18712489737703575
composite_6_1_12_1_top3,3,2016-07-07,2019-07-09,0.08271768240464361,0.1451681474015023,False,-0.18712489737703564
composite_6_1_12_1_top3,3,2016-08-05,2019-08-07,0.07896061825077982,0.12132135475131167,False,-0.18712489737703564
composite_6_1_12_1_top3,3,2016-09-06,2019-09-06,0.09520182921115694,0.1310944845935207,False,-0.18712489737703486
composite_6_1_12_1_top3,3,2016-10-05,2019-10-07,0.10380895496970521,0.13076339271685233,False,-0.1871248973770352
composite_6_1_12_1_top3,3,2016-11-03,2019-11-05,0.11484501896702493,0.15734243648716206,False,-0.18712489737703497
composite_6_1_12_1_top3,3,2016-12-05,2019-12-05,0.09450918773802996,0.14605539907057064,False,-0.18712489737703553
composite_6_1_12_1_top3,3,2017-01-05,2020-01-07,0.09553264309285114,0.14647669915045358,False,-0.18712489737703553
composite_6_1_12_1_top3,3,2017-02-06,2020-02-06,0.10848464302095162,0.15526980512914168,False,-0.18712489737703486
composite_6_1_12_1_top3,3,2017-03-08,2020-03-09,0.033546054960518656,0.06983243354256286,False,-0.18939141794015457
composite_6_1_12_1_top3,3,2017-04-06,2020-04-07,0.014281732169921346,0.06173694018038689,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2017-05-08,2020-05-07,0.03050108280357522,0.08364015354257281,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2017-06-07,2020-06-08,0.050941137578867535,0.12086709322773426,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2017-07-07,2020-07-08,0.0685735608836362,0.11660724457260274,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2017-08-07,2020-08-06,0.07616698611787243,0.1271984346199293,False,-0.3683629955791049
composite_6_1_12_1_top3,3,2017-09-06,2020-09-04,0.08954210334919477,0.1386010369134989,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2017-10-05,2020-10-06,0.07413503147087397,0.1186765112460686,False,-0.368362995579105
composite_6_1_12_1_top3,3,2017-11-03,2020-11-04,0.07096080794046267,0.12167309238163004,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2017-12-05,2020-12-04,0.09161841265127779,0.14027578542709218,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-01-05,2021-01-06,0.0945102382093943,0.13289750187396976,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2018-02-06,2021-02-05,0.1081604835783514,0.15833597905195407,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-03-08,2021-03-09,0.10028929326019753,0.1448470882285764,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-04-09,2021-04-08,0.13214993320286883,0.18476597018627539,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2018-05-08,2021-05-07,0.14769791192907933,0.18690355010059378,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-06-07,2021-06-08,0.13225508977960865,0.17156318204640564,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-07-09,2021-07-08,0.11301866424769624,0.18218978134391595,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-08-07,2021-08-06,0.11358761079946644,0.17965591337081221,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2018-09-06,2021-09-07,0.10961934523903594,0.1811725631012404,False,-0.36836299557910446
composite_6_1_12_1_top3,3,2018-10-05,2021-10-06,0.08956142574462755,0.16550461511533632,False,-0.36836299557910446
composite_6_1_12_1_top3,3,2018-11-05,2021-11-04,0.1347734691582061,0.21894798034280583,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2018-12-06,2021-12-06,0.12233823847075365,0.21406834970090105,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-01-08,2022-01-05,0.1572712057175707,0.2471641466576986,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-02-07,2022-02-04,0.12387248271886464,0.201101939068701,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-03-11,2022-03-08,0.11254441726567643,0.16888805497444714,False,-0.36836299557910424
composite_6_1_12_1_top3,3,2019-04-09,2022-04-06,0.11577904553060225,0.17594421864148146,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-05-09,2022-05-06,0.12417759788464688,0.14580712507256055,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2019-06-10,2022-06-07,0.13468944883461687,0.14972792156685388,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-07-10,2022-07-08,0.07959218041885019,0.11164933249841935,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2019-08-08,2022-08-08,0.09954122019524503,0.1461182105077472,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2019-09-09,2022-09-07,0.09352012966389411,0.11920117606501446,False,-0.3683629955791048
composite_6_1_12_1_top3,3,2019-10-08,2022-10-06,0.07012246376644371,0.10160073420716831,False,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-11-06,2022-11-04,0.09105387983053759,0.08767861505441599,True,-0.3683629955791047
composite_6_1_12_1_top3,3,2019-12-06,2022-12-06,0.08797698471993698,0.09817472064005472,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2020-01-08,2023-01-06,0.08162005336743294,0.08061976168288343,True,-0.3683629955791048
composite_6_1_12_1_top3,3,2020-02-07,2023-02-07,0.07133463230749082,0.09250952612056351,False,-0.36836299557910457
composite_6_1_12_1_top3,3,2020-03-10,2023-03-09,0.12310746661340732,0.1444053559440872,False,-0.25293048141406105
composite_6_1_12_1_top3,3,2020-04-08,2023-04-10,0.15881620904904792,0.17359723372864977,False,-0.17472034132258318
composite_6_1_12_1_top3,3,2020-05-08,2023-05-09,0.12732120389831292,0.14349423792808547,False,-0.17472034132258185
composite_6_1_12_1_top3,3,2020-06-09,2023-06-08,0.1136093838020964,0.11620329978856625,False,-0.17472034132258207
composite_6_1_12_1_top3,3,2020-07-09,2023-07-11,0.12364633725603125,0.13530514918124448,False,-0.17472034132258296
composite_6_1_12_1_top3,3,2020-08-07,2023-08-09,0.09859201292476016,0.11715319916958111,False,-0.1747203413225834
composite_6_1_12_1_top3,3,2020-09-08,2023-09-08,0.08890800998775683,0.10815049908899899,False,-0.1747203413225823
composite_6_1_12_1_top3,3,2020-10-07,2023-10-09,0.0761013015041958,0.10497201150296398,False,-0.17472034132258307
composite_6_1_12_1_top3,3,2020-11-05,2023-11-07,0.0746762377168908,0.09957492345076657,False,-0.17472034132258396
composite_6_1_12_1_top3,3,2020-12-07,2023-12-07,0.06368467866708905,0.09019797294358711,False,-0.17472034132258396
composite_6_1_12_1_top3,3,2021-01-07,2024-01-09,0.059981826591409826,0.09855967205567762,False,-0.17472034132258318
composite_6_1_12_1_top3,3,2021-02-08,2024-02-08,0.07816748290152353,0.1035535435654058,False,-0.17472034132258352
composite_6_1_12_1_top3,3,2021-03-10,2024-03-11,0.07914203211031401,0.11334431061890538,False,-0.17472034132258285
composite_6_1_12_1_top3,3,2021-04-09,2024-04-10,0.07051369377127159,0.09558112897724103,False,-0.17472034132258352
composite_6_1_12_1_top3,3,2021-05-10,2024-05-09,0.046398239653343776,0.08809697429439,False,-0.17472034132258385
composite_6_1_12_1_top3,3,2021-06-09,2024-06-10,0.044427862892433057,0.09847225664286507,False,-0.15996861825601516
composite_6_1_12_1_top3,3,2021-07-09,2024-07-11,0.07454208504254023,0.10491323869962499,False,-0.14149034075297384
composite_6_1_12_1_top3,3,2021-08-09,2024-08-09,0.0547567802708131,0.07976799248859145,False,-0.14149034075297384
composite_6_1_12_1_top3,3,2021-09-08,2024-09-10,0.06429442113616202,0.08290610467129844,False,-0.14149034075297318
composite_6_1_12_1_top3,3,2021-10-07,2024-10-09,0.10094069477819745,0.1149278023491287,False,-0.1414903407529744
composite_6_1_12_1_top3,3,2021-11-05,2024-11-07,0.08855245004769263,0.1003666979686515,False,-0.14149034075297418
composite_6_1_12_1_top3,3,2021-12-07,2024-12-09,0.09617644874650089,0.11238570495660083,False,-0.14027023910953995
composite_6_1_12_1_top3,3,2022-01-06,2025-01-10,0.07510600366623943,0.08963090054607736,False,-0.13855994453899734
composite_6_1_12_1_top3,3,2022-02-07,2025-02-11,0.1084216157541038,0.12074580416950154,False,-0.13855994453899734
composite_6_1_12_1_top3,3,2022-03-09,2025-03-13,0.07780770181342356,0.11400227070465152,False,-0.13855994453899745
composite_6_1_12_1_top3,3,2022-04-07,2025-04-11,0.05974976675276378,0.07672223906229236,False,-0.19334242874014929
composite_6_1_12_1_top3,3,2022-05-09,2025-05-13,0.0896782407845631,0.14172279272661736,False,-0.19334242874014906
composite_6_1_12_1_top3,3,2022-06-08,2025-06-12,0.0771282309250334,0.14847861909491344,False,-0.1933424287401484
composite_6_1_12_1_top3,3,2022-07-11,2025-07-15,0.12084734695041432,0.18566820720797628,False,-0.19334242874014895
composite_6_1_12_1_top3,3,2022-08-09,2025-08-13,0.11955459080249153,0.17595310876630355,False,-0.19334242874014906
composite_6_1_12_1_top3,3,2022-09-08,2025-09-12,0.11668198399019358,0.19832339496735685,False,-0.19334242874014862
composite_6_1_12_1_top3,3,2022-10-07,2025-10-13,0.14296592265102825,0.22644678760781867,False,-0.19334242874014929
composite_6_1_12_1_top3,3,2022-11-07,2025-11-11,0.12284735486668663,0.23559156103155465,False,-0.19334242874014895
composite_6_1_12_1_top3,3,2022-12-07,2025-12-11,0.1133702446056406,0.22074479846599315,False,-0.1933424287401494
composite_6_1_12_1_top3,3,2023-01-09,2026-01-13,0.10717524844436377,0.22876823571634364,False,-0.1933424287401494
composite_6_1_12_1_top3,3,2023-02-08,2026-02-12,0.09788771855576606,0.194292280451571,False,-0.19334242874014929
composite_6_1_12_1_top3,3,2023-03-10,2026-03-16,0.10999964696346143,0.21002890165489396,False,-0.1933424287401485
composite_6_1_12_1_top3,3,2023-04-11,2026-04-15,0.1024127734887541,0.21005339653237454,False,-0.19334242874014906
composite_6_1_12_1_top3,3,2023-05-10,2026-05-14,0.1144955747377947,0.23580453908596954,False,-0.19334242874014929
composite_6_1_12_1_top3,3,2023-06-09,2026-06-15,0.10175138407527329,0.2212947209743481,False,-0.19334242874014929
composite_6_1_12_1_top3,3,2023-07-12,2026-07-16,0.08617479302890607,0.20674663973354024,False,-0.19334242874014884
composite_6_1_12_1_top3,5,2006-02-01,2011-02-01,0.04366948292638195,0.0258960526029135,True,-0.4631074106032408
composite_6_1_12_1_top3,5,2006-03-03,2011-03-03,0.05398972105477884,0.027165674554573416,True,-0.463107410603241
composite_6_1_12_1_top3,5,2006-04-03,2011-04-01,0.05603974288247815,0.026032043308692687,True,-0.46310741060324045
composite_6_1_12_1_top3,5,2006-05-03,2011-05-03,0.04575658400808513,0.027507153677631235,True,-0.46310741060324034
composite_6_1_12_1_top3,5,2006-06-02,2011-06-02,0.046273129837357097,0.025548966872213308,True,-0.46310741060324045
composite_6_1_12_1_top3,5,2006-07-03,2011-07-01,0.05269175403509818,0.03141638557380255,True,-0.46310741060324045
composite_6_1_12_1_top3,5,2006-08-02,2011-08-02,0.044843427969719185,0.018151154253472468,True,-0.46310741060324023
composite_6_1_12_1_top3,5,2006-08-31,2011-08-31,0.035209351016565416,0.0073972054974806856,True,-0.4631074106032408
composite_6_1_12_1_top3,5,2006-10-02,2011-09-30,0.01618135025337253,-0.012258077563192527,True,-0.4631074106032407
composite_6_1_12_1_top3,5,2006-10-31,2011-10-31,0.022726315582342504,0.0021672186071339805,True,-0.4631074106032411
composite_6_1_12_1_top3,5,2006-11-30,2011-11-30,0.023605789282844514,-0.0024706908243419257,True,-0.46310741060324057
composite_6_1_12_1_top3,5,2007-01-03,2011-12-30,0.02481269699295252,-0.0031388467701995992,True,-0.46310741060324034
composite_6_1_12_1_top3,5,2007-02-02,2012-02-01,0.02278714687556671,0.003503533839088968,True,-0.46310741060324057
composite_6_1_12_1_top3,5,2007-03-06,2012-03-02,0.03211186950812195,0.021233227424622303,True,-0.46310741060324023
composite_6_1_12_1_top3,5,2007-04-04,2012-04-02,0.030040070888658565,0.018708624523835038,True,-0.46310741060324034
composite_6_1_12_1_top3,5,2007-05-04,2012-05-02,0.02331295524202659,0.007338395164933953,True,-0.4631074106032407
composite_6_1_12_1_top3,5,2007-06-05,2012-06-01,-0.0025519323779777947,-0.01565401158678348,True,-0.463107410603241
composite_6_1_12_1_top3,5,2007-07-05,2012-07-02,0.014118718356324278,-0.0006557218785976371,True,-0.4631074106032407
composite_6_1_12_1_top3,5,2007-08-03,2012-08-01,0.02249693249194662,0.007273808218503541,True,-0.4631074106032401
composite_6_1_12_1_top3,5,2007-09-04,2012-08-30,0.021239699860021055,0.011520355350861156,True,-0.46310741060324123
composite_6_1_12_1_top3,5,2007-10-03,2012-10-01,0.00974724073248523,0.008388001099556286,True,-0.4631074106032408
composite_6_1_12_1_top3,5,2007-11-01,2012-11-01,0.0033833718574307614,0.005517462303750831,False,-0.46310741060324057
composite_6_1_12_1_top3,5,2007-12-03,2012-12-03,0.011267968571711418,0.011524468282833933,False,-0.4631074106032408
composite_6_1_12_1_top3,5,2008-01-03,2013-01-03,0.013011479272176496,0.02311589344971887,False,-0.46310741060324057
composite_6_1_12_1_top3,5,2008-02-04,2013-02-04,0.030239445139539134,0.03617053778742885,False,-0.46310741060324045
composite_6_1_12_1_top3,5,2008-03-05,2013-03-06,0.03756914943729517,0.053085003202056225,False,-0.46310741060324023
composite_6_1_12_1_top3,5,2008-04-04,2013-04-05,0.03414858703802892,0.04757579671395651,False,-0.4631074106032408
composite_6_1_12_1_top3,5,2008-05-05,2013-05-06,0.0391444833803849,0.049605739679471794,False,-0.46310741060324045
composite_6_1_12_1_top3,5,2008-06-04,2013-06-05,0.03387930424701113,0.05408635279155671,False,-0.45606703692370887
composite_6_1_12_1_top3,5,2008-07-03,2013-07-05,0.05513096629594805,0.07560310646149904,False,-0.40184975008742796
composite_6_1_12_1_top3,5,2008-08-04,2013-08-05,0.07566716118637551,0.08562542181452715,False,-0.38750704567905714
composite_6_1_12_1_top3,5,2008-09-03,2013-09-04,0.07159999832644814,0.07615470766311105,False,-0.3643939649733048
composite_6_1_12_1_top3,5,2008-10-02,2013-10-03,0.09562637351524361,0.09967662380868969,False,-0.2898412038114415
composite_6_1_12_1_top3,5,2008-10-31,2013-11-01,0.140394608764296,0.15294555433626544,False,-0.21078977314004566
composite_6_1_12_1_top3,5,2008-12-02,2013-12-03,0.16237837585619297,0.19502255137286917,False,-0.21078977314004577
composite_6_1_12_1_top3,5,2009-01-02,2014-01-03,0.15107470186869354,0.1761172625675116,False,-0.2107897731400461
composite_6_1_12_1_top3,5,2009-02-03,2014-02-04,0.14812899014720382,0.18718039934614072,False,-0.21072514562133537
composite_6_1_12_1_top3,5,2009-03-05,2014-03-06,0.20231152244332584,0.2383908444078695,False,-0.2107251456213367
composite_6_1_12_1_top3,5,2009-04-03,2014-04-04,0.17622065002632037,0.1986070824413133,False,-0.21072514562133604
composite_6_1_12_1_top3,5,2009-05-05,2014-05-06,0.16997819581059348,0.17876568718777563,False,-0.2107251456213367
composite_6_1_12_1_top3,5,2009-06-04,2014-06-05,0.1701210613279569,0.18117632568158037,False,-0.21072514562133593
composite_6_1_12_1_top3,5,2009-07-06,2014-07-07,0.18031303509137575,0.19462473216134568,False,-0.21072514562133648
composite_6_1_12_1_top3,5,2009-08-04,2014-08-05,0.1410802154950026,0.16162795462406865,False,-0.21072514562133593
composite_6_1_12_1_top3,5,2009-09-02,2014-09-04,0.15021706886685204,0.17183908640846446,False,-0.2107251456213357
composite_6_1_12_1_top3,5,2009-10-02,2014-10-03,0.13374447958635427,0.16122193872998314,False,-0.2107251456213356
composite_6_1_12_1_top3,5,2009-11-02,2014-11-03,0.1386816137375042,0.166025791738021,False,-0.21072514562133637
composite_6_1_12_1_top3,5,2009-12-02,2014-12-03,0.12514878361716675,0.15623060132680178,False,-0.21072514562133615
composite_6_1_12_1_top3,5,2010-01-04,2015-01-05,0.11860078104602345,0.14902945524734768,False,-0.2107251456213356
composite_6_1_12_1_top3,5,2010-02-03,2015-02-04,0.12360897482582822,0.15388459722725778,False,-0.2107251456213356
composite_6_1_12_1_top3,5,2010-03-05,2015-03-06,0.11082425355539516,0.15306579566488532,False,-0.21072514562133549
composite_6_1_12_1_top3,5,2010-04-06,2015-04-07,0.1015058109614202,0.14077031119594974,False,-0.21072514562133593
composite_6_1_12_1_top3,5,2010-05-05,2015-05-06,0.0994595946874286,0.1440035195890692,False,-0.21072514562133637
composite_6_1_12_1_top3,5,2010-06-04,2015-06-05,0.11971412672976656,0.15965600636411503,False,-0.21072514562133637
composite_6_1_12_1_top3,5,2010-07-06,2015-07-07,0.1427720070772469,0.17640093253532463,False,-0.21072514562133604
composite_6_1_12_1_top3,5,2010-08-04,2015-08-05,0.12495448478502835,0.1568746418670537,False,-0.2107251456213357
composite_6_1_12_1_top3,5,2010-09-02,2015-09-03,0.11064343370164198,0.14822371024622827,False,-0.2107251456213366
composite_6_1_12_1_top3,5,2010-10-04,2015-10-05,0.10136347835954718,0.13896768239760737,False,-0.21072514562133526
composite_6_1_12_1_top3,5,2010-11-02,2015-11-03,0.10601101921759692,0.14526700716592544,False,-0.21072514562133582
composite_6_1_12_1_top3,5,2010-12-02,2015-12-03,0.09513620567174952,0.13465072968352532,False,-0.21072514562133604
composite_6_1_12_1_top3,5,2011-01-03,2016-01-05,0.08173692252916442,0.1213606753281895,False,-0.21072514562133648
composite_6_1_12_1_top3,5,2011-02-02,2016-02-04,0.06641363512718668,0.10168384537952413,False,-0.21072514562133615
composite_6_1_12_1_top3,5,2011-03-04,2016-03-07,0.06797095205968762,0.10711889226641258,False,-0.21072514562133626
composite_6_1_12_1_top3,5,2011-04-04,2016-04-06,0.07305387629175031,0.1142473850238297,False,-0.21072514562133615
composite_6_1_12_1_top3,5,2011-05-04,2016-05-05,0.06902030804512305,0.10848612357811782,False,-0.1972123099450961
composite_6_1_12_1_top3,5,2011-06-03,2016-06-06,0.081371837770847,0.12184085980884585,False,-0.1972123099450961
composite_6_1_12_1_top3,5,2011-07-05,2016-07-06,0.0818900911154743,0.11655301538236862,False,-0.1972123099450962
composite_6_1_12_1_top3,5,2011-08-03,2016-08-04,0.09510308732617401,0.13833720851435527,False,-0.13375332027151732
composite_6_1_12_1_top3,5,2011-09-01,2016-09-02,0.10082304459991764,0.14642203224597639,False,-0.1309240684313312
composite_6_1_12_1_top3,5,2011-10-03,2016-10-04,0.11675032877536862,0.16023569214834366,False,-0.13092406843133264
composite_6_1_12_1_top3,5,2011-11-01,2016-11-02,0.09875989953000497,0.13119340884487474,False,-0.13092406843133186
composite_6_1_12_1_top3,5,2011-12-01,2016-12-02,0.11276145665138082,0.1426367436868814,False,-0.1309240684313323
composite_6_1_12_1_top3,5,2012-01-03,2017-01-04,0.11595514503988702,0.1486821060091723,False,-0.13092406843133242
composite_6_1_12_1_top3,5,2012-02-02,2017-02-03,0.11377952223269716,0.1390957381870439,False,-0.13092406843133197
composite_6_1_12_1_top3,5,2012-03-05,2017-03-07,0.11481235871053097,0.1384061754708239,False,-0.13092406843133286
composite_6_1_12_1_top3,5,2012-04-03,2017-04-05,0.10177638005245426,0.1289148876708872,False,-0.13092406843133253
composite_6_1_12_1_top3,5,2012-05-03,2017-05-05,0.11007915313209304,0.13604569960974744,False,-0.13092406843133253
composite_6_1_12_1_top3,5,2012-06-04,2017-06-06,0.1375409753112089,0.16017407642835346,False,-0.13092406843133197
composite_6_1_12_1_top3,5,2012-07-03,2017-07-06,0.11305745056335081,0.142966842516417,False,-0.1309240684313322
composite_6_1_12_1_top3,5,2012-08-02,2017-08-04,0.1201241676370648,0.14768215425472597,False,-0.13092406843133297
composite_6_1_12_1_top3,5,2012-08-31,2017-09-05,0.11886619738323145,0.14141225817827574,False,-0.13092406843133197
composite_6_1_12_1_top3,5,2012-10-02,2017-10-04,0.12442673113631697,0.14188096277528928,False,-0.13092406843133175
composite_6_1_12_1_top3,5,2012-11-02,2017-11-02,0.13525626247954503,0.14844593047310162,False,-0.13092406843133297
composite_6_1_12_1_top3,5,2012-12-04,2017-12-04,0.13948526649081194,0.1564724973939391,False,-0.13092406843133175
