date,action,code,shares,price,fee,status,reason
2023-05-04,sell,512480,1020800,0.954,194.76864,filled,
2023-05-04,buy,515180,784900,1.338,210.03924,filled,
2023-05-18,sell,512980,1399000,0.868,242.8664,filled,
2023-05-18,buy,512800,1005300,1.126,226.39355999999998,filled,
2023-05-25,sell,515180,784900,1.298,203.76004000000003,filled,
2023-05-25,buy,518880,248500,4.327,215.05190000000002,filled,
2023-06-08,sell,512800,1005300,1.102,221.56812000000002,filled,
2023-06-08,buy,159819,1226200,0.89,218.2636,filled,
2023-06-15,sell,518880,248500,4.348,216.09560000000002,filled,
2023-06-15,buy,512980,1092200,0.994,217.12936000000002,filled,
2023-07-10,sell,512980,1092200,0.852,186.11088,filled,
2023-07-10,buy,159985,504900,1.996,201.55608,filled,
2023-07-17,sell,159819,1226200,0.915,224.3946,filled,
2023-07-17,buy,515790,877800,1.213,212.95428000000004,filled,
2023-08-07,sell,515790,877800,1.18,207.16080000000002,filled,
2023-08-07,buy,512880,1008700,1.041,210.01134,filled,
2023-08-28,sell,512880,1008700,1.098,221.51052000000004,filled,
2023-08-28,buy,518880,243000,4.438,215.6868,filled,
2023-09-18,sell,159985,504900,2.3,232.25400000000002,filled,
2023-09-18,buy,515220,484300,2.312,223.94031999999999,filled,
2023-09-25,sell,518880,243000,4.555,221.37300000000002,filled,
2023-09-25,buy,159992,1367500,0.814,222.62900000000002,filled,
2023-10-24,sell,515220,484300,2.189,212.02654,filled,
2023-10-24,buy,518850,236000,4.603,217.26160000000002,filled,
2023-11-14,sell,518850,236000,4.578,216.0816,filled,
2023-11-14,buy,512480,1243700,0.871,216.65254,filled,
2023-11-21,sell,159992,1367500,0.884,241.774,filled,
2023-11-21,buy,588200,966900,1.185,229.1553,filled,
2023-12-05,sell,512480,1243700,0.836,207.94664,filled,
2023-12-05,buy,515220,456700,2.392,218.48528,filled,
2023-12-12,sell,588200,966900,1.172,226.64136000000002,filled,
2023-12-12,buy,512980,1352100,0.823,222.55566000000002,filled,
2024-01-03,sell,512980,1352100,0.715,193.3503,filled,
2024-01-03,buy,515790,1194900,0.87,207.9126,filled,
2024-01-17,sell,515220,456700,2.4,219.216,filled,
2024-01-17,buy,516160,1684000,0.634,213.5312,filled,
2024-01-31,sell,515790,1194900,0.772,184.49256000000003,filled,
2024-01-31,buy,512800,896200,1.11,198.95640000000003,filled,
2024-02-07,sell,516160,1684000,0.554,186.58720000000002,filled,
2024-02-07,buy,510050,409200,2.355,192.7332,filled,
2024-03-07,sell,512800,896200,1.162,208.27687999999998,filled,
2024-03-07,buy,159819,1295100,0.774,200.48148,filled,
2024-03-14,sell,510050,409200,2.464,201.65376,filled,
2024-03-14,buy,159998,1295200,0.776,201.01504000000003,filled,
2024-04-08,sell,159998,1295200,0.722,187.02688,filled,
2024-04-08,buy,512400,866800,1.119,193.98984,filled,
2024-04-15,sell,159819,1295100,0.711,184.16322,filled,
2024-04-15,buy,518880,175300,5.39,188.9734,filled,
2024-05-09,sell,512400,866800,1.074,186.18864000000002,filled,
2024-05-09,buy,159985,406100,2.31,187.6182,filled,
2024-05-16,sell,518880,175300,5.445,190.9017,filled,
2024-05-16,buy,512200,1946700,0.486,189.21924,filled,
2024-05-30,sell,159985,406100,2.252,182.90744,filled,
2024-05-30,buy,515220,694100,1.34,186.0188,filled,
2024-06-14,sell,512200,1946700,0.46,179.09640000000002,filled,
2024-06-14,buy,512480,1246800,0.732,182.53152,filled,
2024-06-21,sell,515220,694100,1.276,177.13432,filled,
2024-06-21,buy,588200,911700,0.986,179.78724,filled,
2024-07-12,sell,588200,911700,0.943,171.94662,filled,
2024-07-12,buy,516520,1017600,0.864,175.84128,filled,
2024-07-19,sell,512480,1246800,0.744,185.52384,filled,
2024-07-19,buy,512800,691600,1.306,180.64592000000002,filled,
2024-08-09,sell,516520,1017600,0.781,158.94912,filled,
2024-08-09,buy,159992,1318000,0.644,169.7584,filled,
2024-08-16,sell,512800,691600,1.278,176.77296,filled,
2024-08-16,buy,512200,726000,1.193,173.2236,filled,
2024-08-30,sell,159992,1318000,0.614,161.8504,filled,
2024-08-30,buy,518880,151500,5.528,167.49839999999998,filled,
2024-09-13,sell,512200,726000,1.133,164.51160000000002,filled,
2024-09-13,buy,159985,426200,1.947,165.96228000000002,filled,
2024-09-24,sell,518880,151500,5.723,173.4069,filled,
2024-09-24,buy,512200,683100,1.242,169.68204,filled,
2024-10-15,sell,159985,426200,1.901,162.04124,filled,
2024-10-15,buy,516160,412900,2.008,165.82064,filled,
2024-10-22,sell,512200,683100,1.5,204.93,filled,
2024-10-22,buy,588200,661900,1.4,185.332,filled,
2024-11-05,sell,516160,412900,2.157,178.12506000000002,filled,
2024-11-05,buy,159801,1574500,0.577,181.69729999999998,filled,
2024-11-19,sell,588200,661900,1.409,186.52342000000002,filled,
2024-11-19,buy,512200,570900,1.612,184.05816000000002,filled,
2024-12-10,sell,159801,1574500,0.618,194.6082,filled,
2024-12-10,buy,512980,1052900,0.899,189.31142,filled,
2024-12-17,sell,512200,570900,1.623,185.31414,filled,
2024-12-17,buy,512100,368200,2.543,187.26652,filled,
2024-12-31,sell,512980,1052900,0.799,168.25342000000003,filled,
2024-12-31,buy,512800,592000,1.501,177.71839999999997,filled,
2025-01-08,sell,512100,368200,2.302,169.51928,filled,
2025-01-08,buy,511260,6300,136.473,171.95598000000004,filled,
2025-02-06,sell,512800,592000,1.48,175.232,filled,
2025-02-06,buy,159985,445100,1.968,175.19136,filled,
2025-02-13,sell,511260,6300,136.51,172.0026,filled,
2025-02-13,buy,159998,861000,1.008,173.57760000000002,filled,
2025-02-27,sell,159985,445100,1.959,174.39018000000002,filled,
2025-02-27,buy,512720,691900,1.257,173.94366,filled,
2025-03-13,sell,159998,861000,1.022,175.9884,filled,
2025-03-13,buy,512690,1401700,0.624,174.93216,filled,
2025-03-20,sell,512720,691900,1.208,167.16304,filled,
2025-03-20,buy,512400,764800,1.118,171.00928000000002,filled,
2025-04-11,sell,512400,764800,1.015,155.25439999999998,filled,
2025-04-11,buy,518880,111100,7.34,163.09480000000002,filled,
2025-04-18,sell,512690,1401700,0.619,173.53046,filled,
2025-04-18,buy,518850,110600,7.603,168.17836,filled,
2025-05-14,sell,518880,111100,7.309,162.40598,filled,
2025-05-14,buy,159949,903700,0.915,165.3771,filled,
2025-05-21,sell,518850,110600,7.424,164.21888,filled,
2025-05-21,buy,515030,655900,1.256,164.76208000000003,filled,
2025-06-12,sell,515030,655900,1.224,160.56432,filled,
2025-06-12,buy,159859,2180000,0.373,162.62800000000001,filled,
2025-06-19,sell,159949,903700,0.913,165.01562,filled,
2025-06-19,buy,512400,742400,1.103,163.77344,filled,
2025-07-03,sell,159859,2180000,0.371,161.756,filled,
2025-07-03,buy,515790,1182800,0.688,162.75328,filled,
2025-07-10,sell,512400,742400,1.135,168.5248,filled,
2025-07-10,buy,516090,2167600,0.382,165.60464000000002,filled,
2025-07-31,sell,515790,1182800,0.735,173.8716,filled,
2025-07-31,buy,159859,1973300,0.43,169.7038,filled,
2025-08-07,sell,516090,2167600,0.392,169.93984000000003,filled,
2025-08-07,buy,159819,787500,1.078,169.785,filled,
2025-08-21,sell,159859,1973300,0.43,169.7038,filled,
2025-08-21,buy,588200,454500,1.867,169.71030000000002,filled,
2025-09-11,sell,588200,454500,1.981,180.0729,filled,
2025-09-11,buy,516090,1813800,0.482,174.85032,filled,
2025-09-18,sell,159819,787500,1.48,233.10000000000002,filled,
2025-09-18,buy,159949,694100,1.469,203.92658,filled,
2025-10-17,sell,159949,694100,1.423,197.54086,filled,
2025-10-17,buy,512480,681700,1.472,200.69248000000002,filled,
2025-11-07,sell,512480,681700,1.461,199.19274000000001,filled,
2025-11-07,buy,515220,807400,1.238,199.91224,filled,
2025-11-28,sell,516090,1813800,0.54,195.89040000000003,filled,
2025-11-28,buy,159985,488000,2.027,197.83520000000004,filled,
2025-12-05,sell,515220,807400,1.131,182.63388,filled,
2025-12-05,buy,518880,104500,9.094,190.06459999999998,filled,
2025-12-19,sell,159985,488000,1.941,189.44160000000002,filled,
2025-12-19,buy,512660,764400,1.242,189.87696000000003,filled,
2025-12-26,sell,518880,104500,9.67,202.103,filled,
2025-12-26,buy,512400,523000,1.873,195.91580000000002,filled,
2026-01-27,sell,512660,764400,1.483,226.72104000000004,filled,
2026-01-27,buy,512980,892300,1.184,211.29664,filled,
2026-02-25,sell,512980,892300,1.173,209.33358,filled,
2026-02-25,buy,515220,894800,1.175,210.27800000000002,filled,
2026-03-04,sell,512400,523000,2.263,236.7098,filled,
2026-03-04,buy,515180,754900,1.48,223.4504,filled,
2026-03-25,sell,515180,754900,1.421,214.54258000000004,filled,
2026-03-25,buy,159985,493100,2.22,218.93640000000002,filled,
2026-04-01,sell,515220,894800,1.205,215.6468,filled,
2026-04-01,buy,159859,2858800,0.38,217.2688,filled,
2026-04-16,sell,159985,493100,2.11,208.0882,filled,
2026-04-16,buy,159819,651400,1.632,212.61696,filled,
2026-04-23,sell,159859,2858800,0.39,222.9864,filled,
2026-04-23,buy,588200,388100,2.805,217.72410000000002,filled,
2026-05-26,sell,159819,651400,2.055,267.72540000000004,filled,
2026-05-26,buy,159801,892300,1.36,242.7056,filled,
2026-06-09,sell,588200,388100,3.382,262.51084000000003,filled,
2026-06-09,buy,515220,940300,1.343,252.56458,filled,
2026-07-01,sell,515220,940300,1.062,199.71972000000002,filled,
2026-07-01,buy,512480,376200,3.005,226.0962,filled,
2026-07-22,sell,512480,376200,1.143,85.99932000000001,filled,
2026-07-22,buy,159859,2021300,0.386,156.04436,filled,
