date,symbol,close,sma10,r3m,r5m,r6m,r12m,score,sigma_60d,adjusted_score,above_ma,trend_consistent
2015-10-30,SPY,174.25999450683594,170.49633026123047,-0.007073587023648131,-0.00526827995328194,0.007520473207988987,0.05191660199055659,0.01760567282425347,0.013927715781420479,1.2640746767491746,True,False
2015-10-30,QQQ,104.83930206298828,98.74527282714844,0.014789874238842815,0.03468404124039237,0.05794855481031602,0.1297249049580642,0.07270038672746111,0.016138230202934346,4.504854981820888,True,True
2015-10-30,IWM,100.46195983886719,103.53632888793945,-0.05927958508641207,-0.062380708145287844,-0.0414123130043319,0.0033497950439309587,-0.03608850686960032,0.013951961872228354,-2.58662596702154,False,False
2015-10-30,VEA,27.614391326904297,28.156192207336424,-0.05026582649322486,-0.0644222199475587,-0.06487489235292909,-0.012861463385299032,-0.04379791732265483,0.0135214141969716,-3.2391521097300817,False,False
2015-10-30,VWO,25.824607849121094,28.472048187255858,-0.07832136232895681,-0.15809694979298672,-0.1880142441857502,-0.15888074343099812,-0.15841046724819127,0.018207445589997016,-8.70031254330483,False,False
2015-10-30,GLD,109.30000305175781,112.31200103759765,0.04164683821473769,-0.042068321529837416,-0.036749785177445426,-0.02982425440379799,-0.03717069467942165,0.008633909625594453,-4.305198489596468,False,False
2015-10-30,IEF,83.58702850341797,83.27620849609374,0.010119618371847716,0.008733304815567777,0.004533361646786638,0.038617006199421544,0.020686785369109284,0.0037445344200406007,5.524528031681168,True,True
2015-11-30,SPY,174.89694213867188,171.51119384765624,0.06123874822475628,0.019067474318704702,-0.0016323793830510525,0.027533336429128807,0.022453819162874346,0.009607211872579244,2.337183717886111,True,False
2015-11-30,QQQ,105.47761535644531,100.0059425354004,0.09574747172608356,0.06750160142667494,0.04098370715818689,0.08717696674496356,0.0753717475539904,0.010771011497035625,6.99764804584361,True,True
2015-11-30,IWM,103.73695373535156,103.93420715332032,0.036820877867973945,-0.03933617662862143,-0.03181493516041545,0.034904107608027646,-0.009640062933961802,0.011678742930074438,-0.8254366922605392,False,False
2015-11-30,VEA,27.403879165649414,28.185429573059082,0.015984248894953312,-0.04371927493846672,-0.07155438875654485,-0.020386694136928285,-0.03438624261785135,0.010371182920599624,-3.3155564684479852,False,False
2015-11-30,VWO,25.231609344482422,28.106683921813964,-0.0009350494459977599,-0.15587784268272575,-0.17742917945317438,-0.16903575677148952,-0.16114100831823125,0.014413463262586912,-11.1798951704068,False,False
2015-11-30,GLD,101.91999816894531,110.15900115966797,-0.06340747606349317,-0.09299638980345737,-0.10674847035986867,-0.09089289435313197,-0.09215499162332721,0.0083881269569386,-10.986361090672006,False,False
2015-11-30,IEF,83.22960662841797,83.08582992553711,0.005006297255325309,0.021072003499832848,0.00441991605612202,0.02101829556663426,0.021050520326553412,0.0033660429619411514,6.2537883694787615,True,True
2015-12-31,SPY,171.87428283691406,171.2978302001953,0.07020463378497355,-0.02066727579607852,0.001455423800829081,0.012342923968451158,-0.007463195890266649,0.00913766839204394,-0.8167505724725976,True,True
2015-12-31,QQQ,103.79551696777344,100.42782058715821,0.10261064189305547,0.0046865778160083416,0.05047767916984025,0.09435945031561799,0.040555726815852206,0.010482287051834294,3.8689769336888524,True,True
2015-12-31,IWM,98.5185775756836,103.21704330444337,0.03579455615818805,-0.07747731258336743,-0.08766133957996336,-0.04478946428579356,-0.06440217326433788,0.011312365129848194,-5.693077665466242,False,False
2015-12-31,VEA,26.81917381286621,27.989191246032714,0.03660328120522549,-0.07761552395757743,-0.06412304534363478,-0.003731921214949363,-0.048062082860526205,0.008469274086793106,-5.674876307932187,False,False
2015-12-31,VWO,24.364459991455078,27.520087242126465,-0.006645076311996623,-0.13043394797264196,-0.18488827846587907,-0.15819491441150024,-0.14153833454818526,0.012108917520116707,-11.688768571843497,False,False
2015-12-31,GLD,101.45999908447266,108.68900070190429,-0.05053342218824397,-0.03306967702860064,-0.09709000084937014,-0.10670895008973502,-0.0625253862530544,0.008801402965535767,-7.104024948964292,False,False
2015-12-31,IEF,82.8525161743164,83.06817016601562,-0.015101008502423019,0.0012432971669236181,0.016445807112901,0.015078236955234026,0.006777273082247782,0.0034059088503892183,1.9898574447972361,False,False
2016-01-29,SPY,163.31723022460938,170.50205078125,-0.06279561934565137,-0.009024566995125882,-0.06942501609115415,-0.008686438617590442,-0.008889315644111707,0.011567845264101375,-0.7684504279892143,False,False
2016-01-29,QQQ,96.62277221679688,100.3673225402832,-0.07837261107723559,0.0037594992068703537,-0.06474185789999487,0.040398587766784955,0.018415134630836192,0.013813659600821837,1.3331104980855755,False,False
2016-01-29,IWM,90.06813049316406,101.4677635192871,-0.1034603481991988,-0.09979506084121748,-0.15660684677146663,-0.09713530714650132,-0.09873115936333102,0.01320962292174379,-7.474184535639842,False,False
2016-01-29,VEA,25.33652687072754,27.679755210876465,-0.08248830941848306,-0.06066173818815623,-0.12860779286275903,-0.06546957110677132,-0.06258487135560227,0.011594130898824311,-5.397978675740897,False,False
2016-01-29,VWO,22.964120864868164,26.85558662414551,-0.11076594080208979,-0.09071799728887775,-0.18041196374777835,-0.20498803798763499,-0.13642601356838063,0.014951787526588834,-9.124394880931368,False,False
2016-01-29,GLD,106.94999694824219,108.01800003051758,-0.02150051269809028,-0.01718436640163834,0.019250897142776058,-0.1336573544584032,-0.06377356162434429,0.009503495642439429,-6.710537261631702,False,False
2016-01-29,IEF,85.614501953125,83.25563049316406,0.024255838328121948,0.03380416038023615,0.03462091652713961,0.00565124454636079,0.022542994046686003,0.003393237024077442,6.643507036710771,True,True
2016-02-29,SPY,163.1822967529297,169.52435455322265,-0.0669802755982658,0.0160824950313756,-0.009843315606896552,-0.0622133900653844,-0.015235859007328401,0.01269495175834192,-1.2001509968178365,False,False
2016-02-29,QQQ,95.11030578613281,99.96867446899414,-0.0982891918373181,0.010348407880204968,-0.011952661727657632,-0.04485415794176428,-0.011732618448582732,0.015402687206323831,-0.7617254243639843,False,False
2016-02-29,IWM,89.86695098876953,99.9742530822754,-0.13370358630316515,-0.05516603159242994,-0.10180579185697025,-0.1497136221770432,-0.09298506782627525,0.014371723674693164,-6.470001089014152,False,False
2016-02-29,VEA,24.55503273010254,27.182242774963377,-0.1039577797846184,-0.05090933539813991,-0.08963521791630924,-0.14684835642560468,-0.08928494380912583,0.013042285573660634,-6.845805001344242,False,False
2016-02-29,VWO,22.88963508605957,25.964123916625976,-0.09281905987241312,-0.0667746495455559,-0.09366731890789914,-0.24282792147361576,-0.13719595831677986,0.01635907794974273,-8.386533687183602,False,False
2016-02-29,GLD,118.63999938964844,108.53499984741211,0.1640502504031407,0.11023768212626917,0.09024076201400022,0.021349824805041884,0.07468253919777826,0.012078934230193161,6.182874893970175,True,True
2016-02-29,IEF,86.88673400878906,83.62332305908203,0.043940221857571515,0.03285525474846107,0.04916649692498076,0.046461055214507496,0.03829757493487965,0.003762438104869787,10.178924906514862,True,True
2016-03-31,SPY,174.15899658203125,169.42196350097657,0.013292935437496878,-0.0005795818202021241,0.08443079488678729,0.01683825284996998,0.006387552047866718,0.01161687924853234,0.5498509463007212,True,True
2016-03-31,QQQ,101.62784576416016,99.99896469116212,-0.02088405421484918,-0.03063217930331752,0.07958366146989126,0.04525552588718185,-0.00027709722711777296,0.01450832103730827,-0.019099193242637456,True,False
2016-03-31,IWM,97.0683364868164,98.96650772094726,-0.014720483431189257,-0.03378018264320026,0.020547159556145278,-0.09755021660171992,-0.05928819622660812,0.014716020460246903,-4.028819910027048,False,False
2016-03-31,VEA,26.320772171020508,26.86273307800293,-0.01858378059381527,-0.04684583268809672,0.017339273264478372,-0.07421910666281228,-0.05779514227798295,0.013244198491730816,-4.363808222450613,False,False
2016-03-31,VWO,25.801361083984375,25.47685127258301,0.05897528995238299,-0.0009001788244969999,0.05193831833813056,-0.12860108827078065,-0.051980542603010466,0.016902067374288496,-3.0753955390145653,True,False
2016-03-31,GLD,117.63999938964844,108.88899993896484,0.15947171743718203,0.07630371550805282,0.10087964362460067,0.03501667780489326,0.05978890042678899,0.01233744017313039,4.846134983252259,True,True
2016-03-31,IEF,86.82925415039062,84.01991271972656,0.04799779366636758,0.038788621931213685,0.0321719700736911,0.03689227617166102,0.038030083627392616,0.0035250096104507615,10.788646792520236,True,True
2016-04-29,SPY,174.8452911376953,169.74404296875,0.07058692397141098,-0.00029532249303487745,0.003358755017270454,0.010904487652378947,0.004184601565130652,0.008522794801004607,0.4909893600438909,True,True
2016-04-29,QQQ,98.38916015625,99.95708847045898,0.018281279856986465,-0.06720340781540213,-0.061524082856474815,-0.0071407597337216355,-0.04317834858272993,0.01096147305188812,-3.9391009199527645,False,False
2016-04-29,IWM,98.69158172607422,98.03720016479492,0.09574364634519261,-0.048636207519153096,-0.01762237284274082,-0.05830490262703003,-0.052503685562303865,0.011663682870190322,-4.501467173502389,True,False
2016-04-29,VEA,26.929651260375977,26.69002513885498,0.06287856255030144,-0.017305137802091863,-0.02479649319162025,-0.08806271571801283,-0.04560816896846025,0.01106850864657703,-4.120534249441519,True,False
2016-04-29,VWO,26.062509536743164,25.094007682800292,0.134923025797826,0.03293092330800684,0.009212209107375413,-0.18053406161097907,-0.05245507065958752,0.013429920353044326,-3.9058363177631863,True,False
2016-04-29,GLD,123.6500015258789,110.01699981689453,0.15614777984256123,0.21320647318805253,0.13129000982118733,0.08971534498686862,0.16381002190757898,0.012716289306242799,12.881904301057373,True,True
2016-04-29,IEF,86.69376373291016,84.53809051513672,0.012606062701574494,0.04162169262625581,0.037167671648539846,0.041869527792478545,0.041720826692744906,0.0033717023677958128,12.373816589279532,True,True
2016-05-31,SPY,177.8197479248047,169.9758758544922,0.08969999481032676,0.03459194121282283,0.016711588838502323,0.015051929802373243,0.026775936648642994,0.006403279923412006,4.181597082886134,True,True
2016-05-31,QQQ,102.68878936767578,99.89483337402343,0.07968099270529239,-0.010662576115317957,-0.02643997950982424,0.013460119270863657,-0.0010134979608453108,0.00814345213996035,-0.12445556791228904,True,False
2016-05-31,IWM,100.90264129638672,97.44820632934571,0.12280031965250826,0.02419912852346706,-0.027322109787372373,-0.05826779379645686,-0.008787640404502509,0.010715427342520293,-0.8200923886284909,True,False
2016-05-31,VEA,26.848947525024414,26.4673282623291,0.09341933363052357,0.001110165151467779,-0.020250112667282605,-0.09035551698966893,-0.0354761077049869,0.009645929125782387,-3.6778320929358284,True,False
2016-05-31,VWO,25.219379425048828,24.814035415649414,0.10178162868171436,0.03508879055368275,-0.0004847062772184163,-0.1778278846933502,-0.05007787954513043,0.011903344463917718,-4.207042793471207,True,False
2016-05-31,GLD,116.05999755859375,111.12999954223633,-0.021746475424205047,0.1438990597857739,0.13873626024020913,0.01717790631624938,0.09321059839796407,0.010246614025942874,9.096721918281391,True,False
2016-05-31,IEF,86.60770416259766,84.92389755249023,-0.0032114205853701616,0.045323765187536,0.04058769073920221,0.04518700098130335,0.04526905950504294,0.0030612545132997324,14.78774773818049,True,False
2016-06-30,SPY,178.43783569335938,171.3392074584961,0.024568579259772738,0.09258426344822723,0.038188103235160975,0.03969910691034695,0.07143020083307511,0.008635002236044114,8.272169349871398,True,True
2016-06-30,QQQ,100.3495101928711,100.30369644165039,-0.012578595577590002,0.03856997569591947,-0.033199957720450146,0.015601864635124807,0.029382731271601605,0.010263115724483062,2.8629445541092315,True,False
2016-06-30,IWM,100.8851318359375,97.53142776489258,0.03932070423025613,0.12009798897285218,0.02402140102394279,-0.065745686748367,0.04576051868436451,0.01185388418208387,3.8603817939716003,True,False
2016-06-30,VEA,26.29595184326172,26.39964942932129,-0.0009429939060114911,0.03786726481610425,-0.019509250107976217,-0.08238130292231693,-0.010232162279264222,0.01559370727268579,-0.6561725252587661,False,False
2016-06-30,VWO,26.461084365844727,24.93462142944336,0.02556932092508335,0.15227944154946593,0.08605256899290858,-0.11474582081163576,0.04546933660502525,0.014454468958569503,3.1456940227519197,True,False
2016-06-30,GLD,126.47000122070312,112.89499969482422,0.07505951952454426,0.18251523917207324,0.24650110745031517,0.12547831386922326,0.15970046905093324,0.011489733349980276,13.899406033753376,True,True
2016-06-30,IEF,89.28182220458984,85.57057876586914,0.02824587264047329,0.04283526935042792,0.07759940587376479,0.09532139784774141,0.06382972074935332,0.0036858090128413525,17.317696203729135,True,True
2016-07-29,SPY,184.94569396972656,173.77383117675782,0.05776765714597887,0.13336861687728474,0.13243222234035978,0.0538130970822388,0.10154640895926637,0.008332751941668607,12.186419285023385,True,True
2016-07-29,QQQ,107.52534484863281,101.64261627197266,0.09285763470156483,0.1305330580096833,0.1128364709653884,0.04078937029621543,0.09463558292429614,0.009745068388807813,9.711125581528485,True,True
2016-07-29,IWM,106.81202697753906,98.70122909545898,0.08228103258091202,0.18855737067219658,0.18590256501044866,0.00018210372596794144,0.11320726389370513,0.011466820507782922,9.872594047920039,True,True
2016-07-29,VEA,27.389131546020508,26.551345825195312,0.01706224418585789,0.1154182463150859,0.08101365612444855,-0.05801312424421845,0.04604569809136416,0.015148574783847495,3.0396059529284174,True,False
2016-07-29,VWO,27.820566177368164,25.263933372497558,0.06745538598830914,0.21542200532116262,0.21147969657003807,-0.007085734528725185,0.12641890938120748,0.013439992409231463,9.406174165275178,True,False
2016-07-29,GLD,128.97999572753906,115.10699920654297,0.04310549240506578,0.087154386303822,0.2059840991856985,0.22920037503494584,0.14397278179627154,0.011405945440749984,12.622608318105788,True,True
2016-07-29,IEF,89.50186920166016,86.10848007202148,0.03239108959903203,0.030098210304539297,0.04540547640706416,0.08159837214276755,0.0506982750398306,0.0036985281597229146,13.707689343003082,True,True
2016-08-31,SPY,185.16712951660156,174.8645446777344,0.041319266715549974,0.06320737458650516,0.13472559953582808,0.12355613733237214,0.08734687968485196,0.007759600023645259,11.25662140041835,True,True
2016-08-31,QQQ,108.65441131591797,102.02412719726563,0.058094189102593896,0.0691401603460513,0.1424041844659898,0.12874941369280712,0.09298386168475363,0.008918897482374023,10.425488337377242,True,True
2016-08-31,IWM,108.71764373779297,99.52679748535157,0.07745092042190271,0.12001140302387636,0.20976223785960157,0.08660143527564457,0.10664741592458366,0.010754534281632368,9.916507133807404,True,True
2016-08-31,VEA,27.50068473815918,26.5399751663208,0.02427421829206966,0.044828189669821716,0.11996123321984031,0.01957326402236137,0.034726219410837575,0.01478378564717399,2.348939590954885,True,True
2016-08-31,VWO,28.03838539123535,25.485311126708986,0.111779355021979,0.08670179452817939,0.224938068510822,0.11020140380519283,0.09610163823898477,0.0127996535835131,7.5081436862299755,True,True
2016-08-31,GLD,124.77999877929688,116.65499877929688,0.07513356370958713,0.060693636745094315,0.05175319808863854,0.14666420813481906,0.09508186530098421,0.01039497873385791,9.146903301619,True,True
2016-08-31,IEF,88.5966796875,86.60944519042968,0.02296534175722087,0.020355185062952863,0.019680169800581515,0.06981427173354571,0.040138819731190004,0.0035899732681809646,11.180812984584785,True,True
2016-09-30,SPY,185.17788696289062,175.89263916015625,0.03777254551054887,0.059095648261171085,0.06326914254854077,0.15304180143250679,0.09667410952970537,0.006147512665660183,15.725727588935925,True,True
2016-09-30,QQQ,111.05953979492188,102.58231964111329,0.10672727332167509,0.12877820705604437,0.09280619853587302,0.17977571709235063,0.14917721107056686,0.00679999029472093,21.937856468174424,True,True
2016-09-30,IWM,109.88507080078125,100.14160919189453,0.08920976561223837,0.11341888415341628,0.13203826065058388,0.15529843141583277,0.13017070305838288,0.008981814831794862,14.492695017224097,True,True
2016-09-30,VEA,27.95110511779785,26.594697761535645,0.06294327295706026,0.0379304524795252,0.06194092392822581,0.08035420779895008,0.05489995460729516,0.008015525167273689,6.849202449197501,True,True
2016-09-30,VWO,28.604969024658203,25.822647094726562,0.08102028734622624,0.09755236671781953,0.10866124199990779,0.16624324251604627,0.12502871703711022,0.010440692200012073,11.975136766982331,True,True
2016-09-30,GLD,125.63999938964844,119.0269989013672,-0.006562835637253239,0.016093795707337932,0.06800408059764029,0.17574395163794954,0.07995385807958257,0.007428922068678577,10.762511349618237,True,False
2016-09-30,IEF,88.80697631835938,87.16718215942383,-0.005318505766407355,0.024375600902040606,0.022777141037550352,0.05568189661106593,0.03689811918565074,0.002839725019676564,12.99355357648443,True,False
2016-10-31,SPY,181.96743774414062,176.9019546508789,-0.016103409393643076,0.023325248560637224,0.04073399151960255,0.04422956203526307,0.031686973950487564,0.005980800961252884,5.2981154457027175,True,False
2016-10-31,QQQ,109.44117736816406,103.14688568115234,0.017817497095482304,0.06575584386637812,0.11232962243363565,0.04389456257931723,0.05701133135155376,0.006744367134778038,8.45317732742763,True,True
2016-10-31,IWM,104.83358764648438,100.7731101989746,-0.018522626964758593,0.03895781418200017,0.062234344743381964,0.04351525507394971,0.04078079053877999,0.008682661601104341,4.696807547307051,True,False
2016-10-31,VEA,27.27865982055664,26.640646362304686,-0.0040334146878022725,0.016004809690648658,0.012960010391749544,-0.0121578456093131,0.004739747570663954,0.007504733369147929,0.6315677503146384,True,False
2016-10-31,VWO,28.696197509765625,26.25582084655762,0.031474245592808314,0.13786295158648865,0.1010527389662712,0.1111958670358768,0.1271961177662439,0.010417037333739792,12.210392810465198,True,True
2016-10-31,GLD,121.94000244140625,121.07499923706055,-0.054582055507307436,0.050663493076879895,-0.013829349481364717,0.11564500491059371,0.07665609781036542,0.007039546501108029,10.889351721492243,True,False
2016-10-31,IEF,87.47966766357422,87.62989730834961,-0.022593958719785312,0.010067966925200178,0.009065287937957134,0.046569895231974634,0.024668738247909962,0.002417237675476043,10.20534244447095,False,False
2016-11-30,SPY,188.67083740234375,179.43731536865235,0.018921867476635823,0.05734771254774418,0.0610229718812092,0.07875435153549382,0.06591036814284404,0.006993446585335809,9.424590198636539,True,True
2016-11-30,QQQ,109.91825103759766,104.47643356323242,0.011631738705987882,0.09535413602254272,0.07040166423655925,0.04210026616686302,0.07405258808027083,0.008540031210482258,8.67123155116538,True,True
2016-11-30,IWM,116.43164825439453,103.40946197509766,0.07095448587173503,0.1541011657073439,0.15390089653246664,0.12237388955365924,0.14141025524587003,0.011000228920197424,12.855210220782578,True,True
2016-11-30,VEA,26.867727279663086,26.79376640319824,-0.02301606176437565,0.021743857754587648,0.0006994596202019032,-0.019564817183196137,0.005220387779474133,0.007655845649737162,0.6818825794448138,True,False
2016-11-30,VWO,27.53314781188965,26.712723541259766,-0.01801949621191945,0.04051472083391694,0.09174565114567002,0.09121647517543385,0.0607954225705237,0.012393147490472847,4.905567582186833,True,False
2016-11-30,GLD,111.75,121.55499954223633,-0.1044237771018377,-0.11639124755771302,-0.037135943901927204,0.09644821436083828,-0.03125546279029249,0.008183185617231657,-3.819473766362653,False,False
2016-11-30,IEF,83.78164672851562,87.44661178588868,-0.05434778115803052,-0.06160465075937327,-0.03263055476885035,0.006632737104745212,-0.03430969561372587,0.0032139104044556998,-10.675374013587811,False,False
2016-12-30,SPY,192.4955596923828,182.36864166259767,0.03951699011966059,0.040822068146620705,0.0787821929379442,0.11997883869011172,0.07248477636401711,0.0054705038949039025,13.25010963460623,True,True
2016-12-30,QQQ,111.16278839111328,106.08168182373046,0.0009296688639450768,0.03382870845567654,0.10775616320856107,0.07097870542546891,0.04868870724359349,0.007678895038445916,6.340587675677788,True,True
2016-12-30,IWM,119.79006958007812,106.40177383422852,0.09013962230824224,0.12150357005459833,0.1873907224989746,0.2159135112162316,0.15926754651925162,0.00986262336097217,16.148598672995707,True,True
2016-12-30,VEA,27.525590896606445,27.090822219848633,-0.015223520479712982,0.004982244521212875,0.04676153427242524,0.026340001696895543,0.013525347391485943,0.005851224155581293,2.311541488046489,True,False
2016-12-30,VWO,27.329870223999023,27.15674705505371,-0.04457612939765854,-0.017637885233562134,0.03283258713598691,0.12171048459863054,0.038101462699314935,0.011016602579597433,3.458549259994022,True,False
2016-12-30,GLD,109.61000061035156,120.65199966430664,-0.12758674671418058,-0.15017828933802435,-0.13331225150325676,0.08032723831481059,-0.05797607827689037,0.0076245465905116095,-7.6038722550451565,False,False
2016-12-30,IEF,83.68238830566406,87.12617721557618,-0.05770479105520332,-0.06502077496151504,-0.06271639355763425,0.010016257437512888,-0.03500596200190387,0.0034967178686749058,-10.01109134811883,False,False
2017-01-31,SPY,195.94017028808594,184.54675903320313,0.07678699396532673,0.05818009276057001,0.059447052171752945,0.19975197974280112,0.11480884755346246,0.0052110631487000065,22.031751348494712,True,True
2017-01-31,QQQ,116.87666320800781,107.60656356811523,0.06794047742039999,0.07567342910895025,0.0869685037749861,0.20961819379148383,0.1292513349819637,0.007256458799605592,17.81190227235754,True,True
2017-01-31,IWM,120.12760162353516,108.70770034790038,0.1458884916599883,0.10495037873761248,0.12466362658576036,0.3337414795420066,0.19646681905937013,0.009809639701874791,20.027934259585695,True,True
2017-01-31,VEA,28.535011291503906,27.312246131896973,0.0460562021452573,0.037610938170914876,0.0418370236952581,0.12624005007062444,0.0730625829307987,0.005881328522154308,12.422802544625776,True,True
2017-01-31,VWO,28.90336799621582,27.466947746276855,0.00721944035894273,0.03084994349392378,0.0389209123906511,0.2586315917032931,0.12196260277767151,0.010740220888545182,11.355688494986994,True,True
2017-01-31,GLD,115.55000305175781,120.44300003051758,-0.052402815005017866,-0.07397015401374152,-0.10412461715498222,0.08041146656299158,-0.012217505783048276,0.008468773770255745,-1.4426534601690422,False,False
2017-01-31,IEF,83.86597442626953,86.82984924316406,-0.0413089502260352,-0.053395965604091544,-0.06296957622965582,-0.0204232634304502,-0.040206884734635004,0.003949729658913875,-10.179654864199335,False,False
2017-02-28,SPY,203.63902282714844,187.42613220214844,0.07933491805564397,0.09969406264991787,0.09975795033799839,0.24792349954157888,0.1589858374065823,0.00412739517989772,38.51965476456318,True,True
2017-02-28,QQQ,121.99010467529297,109.96665802001954,0.10982574343878637,0.09842076511891773,0.12273494649564509,0.282617100922824,0.17209929944048025,0.005181158489762188,33.21637424922307,True,True
2017-02-28,IWM,122.44612121582031,111.083154296875,0.05165668485843811,0.11431080058010723,0.12627644424614193,0.3625267116397677,0.2135971650039714,0.008387235367834117,25.46693345737474,True,True
2017-02-28,VEA,28.836332321166992,27.502914237976075,0.0732702480196008,0.03167056184857153,0.04856779370131492,0.17435527934833162,0.08874444884847557,0.005065018770736754,17.521050338687466,True,True
2017-02-28,VWO,29.552629470825195,27.81595973968506,0.07334728570568583,0.033129224693446924,0.05400610835683817,0.2910922065692334,0.13631441744376152,0.007562944404179258,18.023987769688567,True,True
2017-02-28,GLD,119.2300033569336,120.00100021362304,0.06693515308217979,-0.05101875249804377,-0.044478245525388815,0.004973061111939181,-0.02862202705405059,0.006794343973942107,-4.21262555499438,False,False
2017-02-28,IEF,84.47284698486328,86.60775756835938,0.008250019942761533,-0.04880392862334271,-0.046546131493667486,-0.027781997464441543,-0.040395156159782244,0.0033310962995575484,-12.126685189241666,False,False
2017-03-31,SPY,203.8934783935547,190.03350524902345,0.05921133307898785,0.12049430887873291,0.10106817686290293,0.17073181630050382,0.14058931184744128,0.00423785759436699,33.17461918359745,True,True
2017-03-31,QQQ,124.46267700195312,112.14404678344727,0.11964335191058484,0.13725637822093417,0.12068424947357914,0.2246906944262499,0.17223010470306047,0.004202076489816049,40.986903765428615,True,True
2017-03-31,IWM,122.47799682617188,113.24068984985351,0.02243864834135434,0.1683087412708537,0.11460088193619367,0.2617708437066555,0.20569358224517442,0.008524404696027147,24.129964446788787,True,True
2017-03-31,VEA,29.71828269958496,27.789847755432127,0.07966011742363155,0.08943338474384555,0.06322388951490354,0.12908095957401855,0.10529241467591474,0.00474984372034227,22.16755347654416,True,True
2017-03-31,VWO,30.393369674682617,28.333358764648438,0.11209345033747953,0.059142754517891305,0.0625206287929474,0.17797543996811194,0.10667582869797956,0.007331436539166553,14.550467446330321,True,True
2017-03-31,GLD,118.72000122070312,120.26700057983399,0.0831128597721329,-0.026406438873497473,-0.055077986330485884,0.009180566445580185,-0.01217163674586641,0.00661992987750662,-1.8386352984226513,False,False
2017-03-31,IEF,84.54092407226562,86.40107955932618,0.010259455830366804,-0.03359344713802859,-0.04803735497986783,-0.0263543675517649,-0.030697815303523113,0.003358759584195643,-9.139628643850862,False,False
2017-04-28,SPY,205.91737365722656,192.78145904541014,0.05091964222788725,0.09141071557394054,0.13161660245368334,0.17771186354147317,0.12593117476095358,0.004528545047084336,27.808307845371502,True,True
2017-04-28,QQQ,127.85674285888672,114.89477005004883,0.09394586865760735,0.16319848298125827,0.1682690732462795,0.29950029714492743,0.21771920864672595,0.004346830813171414,50.086883526041746,True,True
2017-04-28,IWM,123.88555908203125,115.5407325744629,0.031283047423797505,0.06401962816287265,0.1817353756869713,0.2552799024529242,0.14052373787889327,0.008656639414093654,16.23305894549681,True,True
2017-04-28,VEA,30.37615394592285,28.197867965698244,0.06452223325270356,0.1305814455290899,0.11355008441551084,0.1279817050812695,0.12954154934996173,0.0054295293335068035,23.858706969411276,True,True
2017-04-28,VWO,30.867788314819336,28.774029159545897,0.0679651007751314,0.12111366726799355,0.07567521112560982,0.18437513744797474,0.14641825533998604,0.007519444375801885,19.47195138661715,True,True
2017-04-28,GLD,120.7699966430664,119.6970001220703,0.045175192154433885,0.08071585362922962,-0.009594930087868825,-0.023291587927799062,0.03911287700641815,0.006027978248946691,6.488556426568493,True,False
2017-04-28,IEF,85.47828674316406,86.02072601318359,0.01922486834409809,0.020250736060920316,-0.022878241011465517,-0.014020350915791235,0.006542301270235694,0.0031070293651796555,2.105645136011582,False,False
2017-05-31,SPY,208.82351684570312,195.16924133300782,0.025459236381011996,0.08482251320193135,0.1068139608687031,0.17435503808052366,0.12063552315336827,0.0046437676915192004,25.97794100977144,True,True
2017-05-31,QQQ,132.8397979736328,117.42621536254883,0.08893912606451981,0.19500239150399423,0.20853267514413787,0.2936153867585465,0.23444758960581513,0.005576935719902286,42.038782833581394,True,True
2017-05-31,IWM,121.44458770751953,117.00398864746094,-0.008179381252391815,0.013811813727475863,0.04305478388635442,0.20358185025894282,0.08971982834006266,0.008293419376517225,10.818195037152456,True,False
2017-05-31,VEA,31.412147521972656,28.600169563293456,0.08932534041144047,0.14119793613024223,0.16914047827742262,0.16995824483232114,0.1527020596110738,0.005667682165033098,26.942594020739705,True,True
2017-05-31,VWO,31.173870086669922,29.109359550476075,0.054859437040796655,0.14065196179729345,0.13223051354876691,0.2361077392612949,0.17883427278289404,0.007888293085197654,22.67084537191902,True,True
2017-05-31,GLD,120.62000274658203,118.8610008239746,0.011658134282586996,0.1004470584337418,0.07937362636762435,0.039290067929616646,0.07598426223209173,0.006455439910083175,11.770578502854148,True,True
2017-05-31,IEF,86.18498992919922,85.6890380859375,0.020268559725975965,0.029905953620658954,0.028685795690687854,-0.004880792505535414,0.015991255170181205,0.002844981299569444,5.620864774261013,True,False
2017-06-30,SPY,210.15480041503906,197.66800842285156,0.030708790054573498,0.07254576795586987,0.09173843152993544,0.17774797928049546,0.1146266524857201,0.004770990456815401,24.025755977351608,True,True
2017-06-30,QQQ,129.76060485839844,119.53683471679688,0.04256639808865903,0.11023536518544175,0.16730253654533134,0.29308657918707737,0.18337585078609597,0.007954189486700422,23.053995770745015,True,True
2017-06-30,IWM,125.54264068603516,118.68648834228516,0.025021995291226062,0.04507739261681132,0.04802210338571933,0.2444117225340643,0.12481112458371252,0.007942625099177855,15.714089866413532,True,True
2017-06-30,VEA,31.6123104095459,29.01133213043213,0.0637327442203579,0.10784292624262037,0.14846981953231353,0.20217403035921988,0.14557536788926018,0.005966023244841701,24.400737629563626,True,True
2017-06-30,VWO,31.438995361328125,29.449420547485353,0.03440308520698521,0.08772774734917688,0.15035289606756996,0.18812195776484342,0.1278854315154435,0.00728292904952707,17.5596151830901,True,True
2017-06-30,GLD,118.0199966430664,118.18500061035157,-0.005896264912728544,0.021375971666588445,0.07672653942053342,-0.06681429980292797,-0.013900136921218123,0.006248483752507975,-2.224561585142792,False,False
